"sweep","rep","N","slope_condition","overlap","assign_p","dataset_id","seed","intercept","sigma","slope","K","alpha_conc","period_start","period_end","time_ref_min","time_ref_range"
"factor",51,200,"random",0.25,0.35,1151,1151,2.41937830508687,3.77270494773984,-0.0250258377939463,10,0.166544733317054,100,900,-149,1298
"factor",52,200,"random",0.25,0.35,1152,1152,2.26199287758209,3.02235178556293,0.0236549460003153,9,0.476887642596428,100,900,-149,1298
"factor",53,200,"random",0.25,0.35,1153,1153,3.5969055572059,2.00343854376115,-0.0217130178166553,9,0.354702702068793,100,900,-149,1298
"factor",54,200,"random",0.25,0.35,1154,1154,8.83891376713291,3.47494497860316,0.0211349686793983,6,0.972853606724879,100,900,-149,1298
"factor",55,200,"random",0.25,0.35,1155,1155,12.6903595663607,2.45203732873779,-0.00826204180251807,7,1.10438550205216,100,900,-149,1298
"factor",56,200,"random",0.25,0.35,1156,1156,2.20518491487019,1.30689417850226,-0.0135613026749343,8,1.82017935505485,100,900,-149,1298
"factor",57,200,"random",0.25,0.35,1157,1157,8.30019786767662,0.56292475934606,-0.00180217154324055,5,0.590994022602482,100,900,-149,1298
"factor",58,200,"random",0.25,0.35,1158,1158,2.32605780730955,0.911147587932646,-0.00809611250180751,10,0.377977774461331,100,900,-149,1298
"factor",59,200,"random",0.25,0.35,1159,1159,13.3589993359055,1.38970307738055,-0.0112504951888695,7,1.79377032177198,100,900,-149,1298
"factor",60,200,"random",0.25,0.35,1160,1160,14.0285898984876,2.54536691738758,0.0260846734140068,9,0.243175927836861,100,900,-149,1298
"factor",61,200,"random",0.25,0.35,1161,1161,3.93198135611601,2.92825998726767,0.0186558439722285,7,2.1090828743575,100,900,-149,1298
"factor",62,200,"random",0.25,0.35,1162,1162,5.8929599551484,2.28303510870319,-0.0273550642328337,10,4.1566377274674,100,900,-149,1298
"factor",63,200,"random",0.25,0.35,1163,1163,14.0574251592625,1.27243077370804,-0.0243637241469696,7,0.137748901625485,100,900,-149,1298
"factor",64,200,"random",0.25,0.35,1164,1164,14.0777508700266,1.87258205318358,-0.00145503215957433,5,0.29552192992012,100,900,-149,1298
"factor",65,200,"random",0.25,0.35,1165,1165,3.68238503090106,3.58002326765563,-0.019440107094124,5,2.42335800345848,100,900,-149,1298
"factor",66,200,"random",0.25,0.35,1166,1166,9.02574033872224,0.58471137075685,-0.029399858401157,9,0.365032735307324,100,900,-149,1298
"factor",67,200,"random",0.25,0.35,1167,1167,3.53064779378474,1.94395247788634,-0.00607080794870853,7,0.19285320095817,100,900,-149,1298
"factor",68,200,"random",0.25,0.35,1168,1168,6.98030527238734,3.73662571061868,0.0097274634288624,7,1.07348244702427,100,900,-149,1298
"factor",69,200,"random",0.25,0.35,1169,1169,3.70078749279492,0.945078418240882,0.0222233938565478,7,0.273369315619409,100,900,-149,1298
"factor",70,200,"random",0.25,0.35,1170,1170,8.95307619008236,3.33486614434514,0.0244935712125152,9,0.288246668702571,100,900,-149,1298
"factor",71,200,"random",0.25,0.35,1171,1171,4.98978176456876,2.10054521774873,0.00108790850266814,5,0.102011215437881,100,900,-149,1298
"factor",72,200,"random",0.25,0.35,1172,1172,11.7085930230096,2.95792191533837,0.0288292866479605,8,0.9041696554375,100,900,-149,1298
"factor",73,200,"random",0.25,0.35,1173,1173,6.49401578470133,0.623646700521931,0.00433202818036079,9,5.03178676034425,100,900,-149,1298
"factor",74,200,"random",0.25,0.35,1174,1174,3.28546236734837,1.53610936005134,0.021017272984609,10,0.164100922432801,100,900,-149,1298
"factor",75,200,"random",0.25,0.35,1175,1175,8.88861453789286,3.00453407480381,0.0188030388671905,6,0.20738377905306,100,900,-149,1298
"factor",76,200,"random",0.25,0.35,1176,1176,4.282079951372,1.49190741917118,-0.0103922453708947,6,0.609432316035973,100,900,-149,1298
"factor",77,200,"random",0.25,0.35,1177,1177,3.24286059197038,0.776573646930046,-0.00436739064753056,6,0.215202855675765,100,900,-149,1298
"factor",78,200,"random",0.25,0.35,1178,1178,2.84404468419962,3.09539896098431,-0.00349245980847627,8,0.238215698553931,100,900,-149,1298
"factor",79,200,"random",0.25,0.35,1179,1179,4.21593448217027,3.40304900635965,-0.026341899074614,10,0.195547520801792,100,900,-149,1298
"factor",80,200,"random",0.25,0.35,1180,1180,3.51886302698404,1.31333155708853,-0.0113327855290845,9,0.379882090340904,100,900,-149,1298
"factor",81,200,"random",0.25,0.35,1181,1181,12.5636128538754,3.46987397375051,0.0249622686440125,5,1.24830131326382,100,900,-149,1298
"factor",82,200,"random",0.25,0.35,1182,1182,9.19950191979297,3.35983763739932,0.0130556511087343,6,0.24568052879316,100,900,-149,1298
"factor",83,200,"random",0.25,0.35,1183,1183,8.54398330301046,3.30831699003465,0.0196019396558404,9,2.28988850492359,100,900,-149,1298
"factor",84,200,"random",0.25,0.35,1184,1184,10.6921822964214,2.06805263273418,0.0146233887830749,8,0.137816399146243,100,900,-149,1298
"factor",85,200,"random",0.25,0.35,1185,1185,10.5784547426738,2.1327975501772,-0.0281087334500626,8,0.499296975391152,100,900,-149,1298
"factor",86,200,"random",0.25,0.35,1186,1186,7.66811626218259,3.91597879375331,0.025902581596747,5,0.445453698293604,100,900,-149,1298
"factor",87,200,"random",0.25,0.35,1187,1187,9.35972709860653,3.64540926204063,-0.0221539715537801,5,0.918268249019294,100,900,-149,1298
"factor",88,200,"random",0.25,0.35,1188,1188,10.2368988045491,1.38738301279955,-0.00272943754680455,9,0.63856893117073,100,900,-149,1298
"factor",89,200,"random",0.25,0.35,1189,1189,9.17730010556988,2.63364965096116,0.0264207938499749,10,0.138604499742966,100,900,-149,1298
"factor",90,200,"random",0.25,0.35,1190,1190,5.26083407062106,2.84471018938348,-0.0299433751031756,9,0.159004656286826,100,900,-149,1298
"factor",91,200,"random",0.25,0.35,1191,1191,12.3798865985591,1.67352802818641,0.0218072761176154,9,0.313830182563156,100,900,-149,1298
"factor",92,200,"random",0.25,0.35,1192,1192,5.13872079621069,3.31565632263664,-0.00295467618852854,8,0.292926843408419,100,900,-149,1298
"factor",93,200,"random",0.25,0.35,1193,1193,6.7825599766802,1.02339856431354,0.026802861476317,5,0.433184374703281,100,900,-149,1298
"factor",94,200,"random",0.25,0.35,1194,1194,3.08175114309415,3.4202089223545,0.0210360029619187,5,0.76925473274278,100,900,-149,1298
"factor",95,200,"random",0.25,0.35,1195,1195,4.20251301652752,3.13789819146041,0.0185509742796421,9,0.595929765492619,100,900,-149,1298
"factor",96,200,"random",0.25,0.35,1196,1196,5.17448659287766,3.78806689637713,-0.0202323802560568,9,0.433220514471416,100,900,-149,1298
"factor",97,200,"random",0.25,0.35,1197,1197,4.12756155268289,3.36126138875261,-0.0274543252866715,7,0.421267652760975,100,900,-149,1298
"factor",98,200,"random",0.25,0.35,1198,1198,8.72244689729996,3.29871197324246,-0.00924126557540149,9,0.180392762510306,100,900,-149,1298
"factor",99,200,"random",0.25,0.35,1199,1199,4.94628463801928,2.83561324933544,0.0230704006925225,7,0.748063377607527,100,900,-149,1298
"factor",100,200,"random",0.25,0.35,1200,1200,5.35389989661053,2.19999533926602,0.00623598483391106,10,0.581010521416684,100,900,-149,1298
"factor",1,200,"random",0.5,0.35,1201,1201,4.18494821200147,1.15848303004168,-0.0182412695791572,9,3.29501114093002,100,900,-149,1298
"factor",2,200,"random",0.5,0.35,1202,1202,7.57886818237603,2.43458762357477,-0.00384834555443376,7,0.430116048709576,100,900,-149,1298
"factor",3,200,"random",0.5,0.35,1203,1203,2.94017847301438,3.81056954152882,0.0010322872409597,8,0.387029387003602,100,900,-149,1298
"factor",4,200,"random",0.5,0.35,1204,1204,2.575652473839,1.57818721339572,0.00511640082579106,8,0.435598473379328,100,900,-149,1298
"factor",5,200,"random",0.5,0.35,1205,1205,3.83975223102607,2.31020495749544,0.011045087557286,6,0.37228839882856,100,900,-149,1298
"factor",6,200,"random",0.5,0.35,1206,1206,14.4983622140717,0.804968193755485,-0.014057047739625,8,2.09045968332408,100,900,-149,1298
"factor",7,200,"random",0.5,0.35,1207,1207,4.50432535773143,1.84785654151347,0.0108144189091399,6,0.134691239360829,100,900,-149,1298
"factor",8,200,"random",0.5,0.35,1208,1208,11.2863606770989,3.92272816691548,-0.0187090680235997,8,0.163273852761242,100,900,-149,1298
"factor",9,200,"random",0.5,0.35,1209,1209,14.0469224927947,3.32134051178582,0.00406250041443854,5,0.22692631168595,100,900,-149,1298
"factor",10,200,"random",0.5,0.35,1210,1210,11.9674333326984,2.63362944452092,0.0183363684313372,10,3.78239252801896,100,900,-149,1298
"factor",11,200,"random",0.5,0.35,1211,1211,4.01954669645056,2.56135547999293,0.00447270544711501,7,0.717052927623851,100,900,-149,1298
"factor",12,200,"random",0.5,0.35,1212,1212,8.90359159326181,2.719703976647,0.009496552166529,5,0.607560013749967,100,900,-149,1298
"factor",13,200,"random",0.5,0.35,1213,1213,8.13344920892268,1.49064373190049,0.0287250626273453,10,0.23440611115007,100,900,-149,1298
"factor",14,200,"random",0.5,0.35,1214,1214,7.27124341670424,1.41801779263187,0.00295213676523418,9,0.268958909645448,100,900,-149,1298
"factor",15,200,"random",0.5,0.35,1215,1215,8.36637299344875,2.70158033340704,-0.0121647059870884,6,1.09636619563224,100,900,-149,1298
"factor",16,200,"random",0.5,0.35,1216,1216,14.0513834729791,3.94226257759146,-0.0111237897584215,5,0.748595166137201,100,900,-149,1298
"factor",17,200,"random",0.5,0.35,1217,1217,4.0730181648396,1.40375991945621,-0.0217671231972054,8,0.112557253234198,100,900,-149,1298
"factor",18,200,"random",0.5,0.35,1218,1218,6.57227576919831,1.54401907313149,-0.0194444205891341,10,0.350315934297267,100,900,-149,1298
"factor",19,200,"random",0.5,0.35,1219,1219,8.54243426024914,2.57199896650854,-0.0297840595711023,7,0.345932784065207,100,900,-149,1298
"factor",20,200,"random",0.5,0.35,1220,1220,5.52251606574282,1.60134782199748,0.00663117043208331,10,1.45150677143022,100,900,-149,1298
"factor",21,200,"random",0.5,0.35,1221,1221,3.23848855425604,0.868044305825606,0.0294247739436105,5,0.389758546964739,100,900,-149,1298
"factor",22,200,"random",0.5,0.35,1222,1222,10.5714957730379,2.75729379267432,-0.0212029454810545,6,0.882616110231518,100,900,-149,1298
"factor",23,200,"random",0.5,0.35,1223,1223,2.01582286693156,3.29441089194734,0.0135874399216846,8,0.393232321629677,100,900,-149,1298
"factor",24,200,"random",0.5,0.35,1224,1224,9.90154355647974,3.01271260215435,0.0254730314668268,10,1.19676111762141,100,900,-149,1298
"factor",25,200,"random",0.5,0.35,1225,1225,6.34951909119263,3.56016950053163,0.00543020067270845,10,0.713369575108528,100,900,-149,1298
"factor",26,200,"random",0.5,0.35,1226,1226,11.6386463006493,1.08434746123385,0.00781971934251487,9,0.302150543733819,100,900,-149,1298
"factor",27,200,"random",0.5,0.35,1227,1227,2.09978333278559,1.23300839017611,-0.0260606832476333,8,0.243838630371392,100,900,-149,1298
"factor",28,200,"random",0.5,0.35,1228,1228,10.1058320789598,3.21266164141707,0.0153890417888761,8,0.589790303445993,100,900,-149,1298
"factor",29,200,"random",0.5,0.35,1229,1229,5.4775520619005,1.70325749495532,-0.0135025986889377,7,0.378697218061847,100,900,-149,1298
"factor",30,200,"random",0.5,0.35,1230,1230,4.19772622268647,0.847919221851043,-0.0130550264753401,5,1.20209722024307,100,900,-149,1298
"factor",31,200,"random",0.5,0.35,1231,1231,6.27744435705245,1.08272642327938,-0.0285661279549822,7,0.792414414321015,100,900,-149,1298
"factor",32,200,"random",0.5,0.35,1232,1232,7.00259867752902,2.1741579453228,0.0223418147535995,5,0.821876966584083,100,900,-149,1298
"factor",33,200,"random",0.5,0.35,1233,1233,11.0731936772354,0.948927648132667,-0.00536966945976019,10,2.34284423327981,100,900,-149,1298
"factor",34,200,"random",0.5,0.35,1234,1234,11.8847384620458,1.84524458937813,-0.00172253561206162,7,0.13054437602621,100,900,-149,1298
"factor",35,200,"random",0.5,0.35,1235,1235,11.367998132715,0.947610445087776,-0.020383942136541,5,0.193051947109434,100,900,-149,1298
"factor",36,200,"random",0.5,0.35,1236,1236,5.91293079196475,3.46429415629245,-0.00285079009830952,7,0.833052148758322,100,900,-149,1298
"factor",37,200,"random",0.5,0.35,1237,1237,9.7587916336488,2.09201058896724,0.0132130643539131,10,2.92503347323407,100,900,-149,1298
"factor",38,200,"random",0.5,0.35,1238,1238,6.46492875786498,2.77906582702417,-0.0164543746551499,9,0.684310010805475,100,900,-149,1298
"factor",39,200,"random",0.5,0.35,1239,1239,4.20470635872334,0.630953647894785,0.0240872819116339,10,0.249090933713215,100,900,-149,1298
"factor",40,200,"random",0.5,0.35,1240,1240,13.6783379414119,0.68291204306297,-0.029551094812341,9,0.184878584359019,100,900,-149,1298
"factor",41,200,"random",0.5,0.35,1241,1241,12.1300176889636,3.39222167350817,0.0087932634819299,6,0.574445914239559,100,900,-149,1298
"factor",42,200,"random",0.5,0.35,1242,1242,4.99624795326963,2.05267514544539,0.0224351007957011,10,5.53719300154467,100,900,-149,1298
"factor",43,200,"random",0.5,0.35,1243,1243,6.51760910288431,2.394488515798,-0.0110555877769366,10,0.300298026542047,100,900,-149,1298
"factor",44,200,"random",0.5,0.35,1244,1244,14.2198073647451,0.94856970012188,0.000389502765610814,5,2.60540896627518,100,900,-149,1298
"factor",45,200,"random",0.5,0.35,1245,1245,7.47250998672098,2.78072365559638,0.0218704178743064,8,0.135440355853592,100,900,-149,1298
"factor",46,200,"random",0.5,0.35,1246,1246,2.99778912146576,2.75831748731434,0.00411348522640765,5,0.617641205322948,100,900,-149,1298
"factor",47,200,"random",0.5,0.35,1247,1247,8.07529971166514,1.88452420849353,0.0236686724703759,6,0.482739053407337,100,900,-149,1298
"factor",48,200,"random",0.5,0.35,1248,1248,3.11846529622562,2.6122322838055,-0.023596576298587,6,0.2967720831135,100,900,-149,1298
"factor",49,200,"random",0.5,0.35,1249,1249,2.89270164235495,3.71226575656328,0.0127333823125809,9,0.216631693644498,100,900,-149,1298
"factor",50,200,"random",0.5,0.35,1250,1250,10.6857795827091,3.70998049748596,0.0160016641812399,5,2.37517072099183,100,900,-149,1298
"factor",51,200,"random",0.5,0.35,1251,1251,5.65273692226037,2.06253179011401,0.0112057188246399,8,0.129085518479307,100,900,-149,1298
"factor",52,200,"random",0.5,0.35,1252,1252,10.3493446060456,2.39975078182761,0.00596501380205154,10,0.941065165397247,100,900,-149,1298
"factor",53,200,"random",0.5,0.35,1253,1253,2.67040576715954,3.42456146911718,-0.0193940182775259,8,4.65132724630984,100,900,-149,1298
"factor",54,200,"random",0.5,0.35,1254,1254,11.6976659903303,3.8140206875978,0.0100174388615415,6,0.999474225524868,100,900,-149,1298
"factor",55,200,"random",0.5,0.35,1255,1255,3.43198606232181,2.39324949414004,-0.0157898771669716,9,6.06394817492166,100,900,-149,1298
"factor",56,200,"random",0.5,0.35,1256,1256,10.6621320545673,1.18244029115885,-0.0281840384239331,10,0.458973688862152,100,900,-149,1298
"factor",57,200,"random",0.5,0.35,1257,1257,6.59740271465853,1.06692739669234,-0.00268096365965903,8,2.45154908174991,100,900,-149,1298
"factor",58,200,"random",0.5,0.35,1258,1258,14.2179862975609,3.84602098877076,0.00148470461368561,9,0.569763110991816,100,900,-149,1298
"factor",59,200,"random",0.5,0.35,1259,1259,5.64180510421284,3.58732625946868,0.0216831014072522,10,0.847731524998512,100,900,-149,1298
"factor",60,200,"random",0.5,0.35,1260,1260,7.51009129034355,3.46001394151244,-0.0148844903195277,9,0.280383630921226,100,900,-149,1298
"factor",61,200,"random",0.5,0.35,1261,1261,6.97631061589345,0.545819661347196,0.0275972972949967,5,0.248584398144664,100,900,-149,1298
"factor",62,200,"random",0.5,0.35,1262,1262,12.7379092248157,2.65202153287828,0.0242348041059449,10,0.39332077600884,100,900,-149,1298
"factor",63,200,"random",0.5,0.35,1263,1263,13.5880419234745,1.88468535803258,-0.0234650379186496,7,0.156953308435912,100,900,-149,1298
"factor",64,200,"random",0.5,0.35,1264,1264,9.59287130367011,2.40750601538457,0.00765907952561975,5,3.31323138764002,100,900,-149,1298
"factor",65,200,"random",0.5,0.35,1265,1265,3.70117696304806,3.98486451653298,0.0249056196631864,5,0.968114486184717,100,900,-149,1298
"factor",66,200,"random",0.5,0.35,1266,1266,8.52984883869067,3.48652108979877,0.0260091149155051,5,0.277747065612127,100,900,-149,1298
"factor",67,200,"random",0.5,0.35,1267,1267,9.38470276468433,2.53864011797123,-0.019564606086351,8,0.806969774564081,100,900,-149,1298
"factor",68,200,"random",0.5,0.35,1268,1268,14.0247734962031,3.36107556463685,0.0182849242351949,6,1.90530506318026,100,900,-149,1298
"factor",69,200,"random",0.5,0.35,1269,1269,12.2377473632805,1.73729607963469,-0.0253061598865315,8,0.887437688933572,100,900,-149,1298
"factor",70,200,"random",0.5,0.35,1270,1270,10.1619740007445,2.36783999414183,0.0222475884156302,9,1.17530092036513,100,900,-149,1298
"factor",71,200,"random",0.5,0.35,1271,1271,4.9355138365645,2.4651373596862,-0.0172891008295119,7,1.76424608629108,100,900,-149,1298
"factor",72,200,"random",0.5,0.35,1272,1272,2.34696494182572,1.03947473922744,0.0110568824736401,10,1.12051396603638,100,900,-149,1298
"factor",73,200,"random",0.5,0.35,1273,1273,11.3966095617507,3.85561386914924,0.00643959903158248,8,0.367746888070423,100,900,-149,1298
"factor",74,200,"random",0.5,0.35,1274,1274,12.6232972738799,3.6388425413752,-0.00957279059104621,9,1.72559528507923,100,900,-149,1298
"factor",75,200,"random",0.5,0.35,1275,1275,10.7243991175201,3.16125315462705,0.0205383904650807,7,0.17292304637392,100,900,-149,1298
"factor",76,200,"random",0.5,0.35,1276,1276,8.05931574036367,1.72721471043769,0.00399777859915048,6,0.109780037362301,100,900,-149,1298
"factor",77,200,"random",0.5,0.35,1277,1277,3.06834242935292,1.7854681443423,-0.00146125073544681,7,0.154111711823814,100,900,-149,1298
"factor",78,200,"random",0.5,0.35,1278,1278,14.4203235157765,3.43755098478869,-0.0203818228980526,8,1.38156156100311,100,900,-149,1298
"factor",79,200,"random",0.5,0.35,1279,1279,14.7913406717125,2.4337416960625,-0.0275985661894083,7,0.591092176191059,100,900,-149,1298
"factor",80,200,"random",0.5,0.35,1280,1280,10.0662415472325,0.665800385875627,-0.00824144140351564,9,0.377513841720905,100,900,-149,1298
"factor",81,200,"random",0.5,0.35,1281,1281,11.5416320343502,3.31314516474959,-0.00334828674327582,5,0.528398791737391,100,900,-149,1298
"factor",82,200,"random",0.5,0.35,1282,1282,11.517481854884,1.82493141666055,-0.0163441157201305,6,0.920566350997888,100,900,-149,1298
"factor",83,200,"random",0.5,0.35,1283,1283,12.732160220854,3.078152073198,0.0204212684836239,7,0.326790358506221,100,900,-149,1298
"factor",84,200,"random",0.5,0.35,1284,1284,8.73347721644677,0.742082882439718,-0.00572729474399239,6,0.123956118673693,100,900,-149,1298
"factor",85,200,"random",0.5,0.35,1285,1285,13.2152379122563,1.61066610552371,-0.0269427452981472,7,0.291331731482989,100,900,-149,1298
"factor",86,200,"random",0.5,0.35,1286,1286,2.0528181430418,1.44199791678693,0.00669010851066559,9,1.17333040110007,100,900,-149,1298
"factor",87,200,"random",0.5,0.35,1287,1287,11.4958411878906,2.98460031312425,-0.0272257642680779,5,1.10315851580169,100,900,-149,1298
"factor",88,200,"random",0.5,0.35,1288,1288,3.24820079351775,1.85467676760163,-0.0136234899004921,9,0.376899909768897,100,900,-149,1298
"factor",89,200,"random",0.5,0.35,1289,1289,14.3214285967406,1.17339206056204,-0.0136460645869374,6,3.18441547631366,100,900,-149,1298
"factor",90,200,"random",0.5,0.35,1290,1290,10.5289280884899,0.583372092689388,-0.0202770682331175,6,5.86023748956489,100,900,-149,1298
"factor",91,200,"random",0.5,0.35,1291,1291,13.088653487619,3.85892350820359,0.00476596369408071,8,0.202567767546592,100,900,-149,1298
"factor",92,200,"random",0.5,0.35,1292,1292,5.14518687292002,1.71966323954985,0.00331139881163835,7,0.699480391453588,100,900,-149,1298
"factor",93,200,"random",0.5,0.35,1293,1293,4.07255916902795,2.09221021353733,-0.027178713097237,7,0.846840277599913,100,900,-149,1298
"factor",94,200,"random",0.5,0.35,1294,1294,11.9286519549787,1.11535115283914,-0.00416617755778134,9,0.442466753420898,100,900,-149,1298
"factor",95,200,"random",0.5,0.35,1295,1295,3.43505926453508,2.6390542112058,-0.0228677330631763,5,0.24962942854908,100,900,-149,1298
"factor",96,200,"random",0.5,0.35,1296,1296,6.60022307327017,2.18363398266956,0.0155738007696345,5,0.547044899796513,100,900,-149,1298
"factor",97,200,"random",0.5,0.35,1297,1297,4.12197269662283,2.65476334537379,0.000165600604377689,9,0.638486201017377,100,900,-149,1298
"factor",98,200,"random",0.5,0.35,1298,1298,12.278888381552,3.2586440674495,-0.0232401706650853,9,2.30535490471188,100,900,-149,1298
"factor",99,200,"random",0.5,0.35,1299,1299,4.31092774006538,0.581095627276227,-0.0248898354358971,9,0.293309647624827,100,900,-149,1298
"factor",100,200,"random",0.5,0.35,1300,1300,3.88814200158231,2.13807367207482,0.0168611766211689,8,1.60444410107141,100,900,-149,1298
"factor",1,200,"random",0.25,0.2,1301,1301,12.0486199315637,2.61905902181752,0.0085772901121527,10,0.80005575023737,100,900,-149,1298
"factor",2,200,"random",0.25,0.2,1302,1302,7.92873961338773,2.14567569002975,-0.0120125063415617,9,1.65359015036381,100,900,-149,1298
"factor",3,200,"random",0.25,0.2,1303,1303,6.18908557784744,3.61035890318453,0.0166456028167158,9,0.563075240087051,100,900,-149,1298
"factor",4,200,"random",0.25,0.2,1304,1304,4.16237918962725,1.00895173370373,0.00238989839795977,8,2.69880387944702,100,900,-149,1298
"factor",5,200,"random",0.25,0.2,1305,1305,6.39655666681938,1.7511292459676,0.00441930402070284,6,0.66845951334096,100,900,-149,1298
"factor",6,200,"random",0.25,0.2,1306,1306,2.1284838526044,3.64190191996749,-0.00207778869196773,7,0.469698697624634,100,900,-149,1298
"factor",7,200,"random",0.25,0.2,1307,1307,6.05963651556522,2.50665792892687,0.0228077990049496,9,0.29851758046848,100,900,-149,1298
"factor",8,200,"random",0.25,0.2,1308,1308,4.5136970882304,2.48027538729366,0.00114903003908694,6,0.563544159803539,100,900,-149,1298
"factor",9,200,"random",0.25,0.2,1309,1309,7.37248645932414,2.95519225229509,0.0202175906253979,5,0.776155535241879,100,900,-149,1298
"factor",10,200,"random",0.25,0.2,1310,1310,5.22766636870801,3.04029227595311,-0.00225945926271379,8,0.78491778477908,100,900,-149,1298
"factor",11,200,"random",0.25,0.2,1311,1311,13.7380962274037,0.647124653565697,0.000205099638551472,10,0.669448692999634,100,900,-149,1298
"factor",12,200,"random",0.25,0.2,1312,1312,3.37531521054916,0.749840126372874,0.0161616381537169,6,1.62170211616213,100,900,-149,1298
"factor",13,200,"random",0.25,0.2,1313,1313,10.0428833477199,2.62164755759295,-0.0100774115044624,5,0.51250447665367,100,900,-149,1298
"factor",14,200,"random",0.25,0.2,1314,1314,4.71671636216342,2.23996792046819,-0.00496908664237708,7,1.90622197750272,100,900,-149,1298
"factor",15,200,"random",0.25,0.2,1315,1315,14.0131508780178,1.06168620823883,-0.00419545768294484,5,0.631542427076378,100,900,-149,1298
"factor",16,200,"random",0.25,0.2,1316,1316,4.47713093948551,2.32346697326284,0.000218065311200916,7,0.23216603610202,100,900,-149,1298
"factor",17,200,"random",0.25,0.2,1317,1317,13.1834622954484,3.73082344629802,-0.0162731614150107,5,0.328426417111535,100,900,-149,1298
"factor",18,200,"random",0.25,0.2,1318,1318,12.0819110057782,0.794447675929405,-0.010121147017926,5,0.619975172124843,100,900,-149,1298
"factor",19,200,"random",0.25,0.2,1319,1319,14.5441221750807,2.81789782573469,0.0276388175692409,7,0.207334911626149,100,900,-149,1298
"factor",20,200,"random",0.25,0.2,1320,1320,4.47515658615157,1.93051634333096,-0.00974355951882899,8,0.32945664993049,100,900,-149,1298
"factor",21,200,"random",0.25,0.2,1321,1321,3.11122313025407,3.43044759065378,-0.0151821307791397,7,0.198505997066541,100,900,-149,1298
"factor",22,200,"random",0.25,0.2,1322,1322,14.6079788883217,0.951417768374085,0.0272470338921994,9,0.568054335267235,100,900,-149,1298
"factor",23,200,"random",0.25,0.2,1323,1323,4.20040668267757,2.95171997405123,-0.00693206840660423,7,0.28780165053479,100,900,-149,1298
"factor",24,200,"random",0.25,0.2,1324,1324,3.32333605969325,1.9644284772221,0.028649521660991,8,0.337608918918768,100,900,-149,1298
"factor",25,200,"random",0.25,0.2,1325,1325,2.39553348720074,2.42656629346311,0.0277981291059405,10,0.11634436702122,100,900,-149,1298
"factor",26,200,"random",0.25,0.2,1326,1326,5.64961401699111,3.4387784168357,0.00235851162113249,9,0.24709226797679,100,900,-149,1298
"factor",27,200,"random",0.25,0.2,1327,1327,12.481762959389,1.78223590191919,0.00840168402995914,7,0.896070758423708,100,900,-149,1298
"factor",28,200,"random",0.25,0.2,1328,1328,14.2751723255496,0.645989805576392,0.027949904599227,8,1.29419035931952,100,900,-149,1298
"factor",29,200,"random",0.25,0.2,1329,1329,14.4812105856836,1.72481348924339,0.0175673856586218,7,0.491589943969809,100,900,-149,1298
"factor",30,200,"random",0.25,0.2,1330,1330,10.3454982868861,3.45285883010365,0.0113979061273858,10,1.43958917161934,100,900,-149,1298
"factor",31,200,"random",0.25,0.2,1331,1331,12.1365623413585,3.82629705755971,-0.00430663945153355,5,0.540414554885349,100,900,-149,1298
"factor",32,200,"random",0.25,0.2,1332,1332,5.99756665760651,1.13218014640734,0.00351505103521049,9,1.34516730834595,100,900,-149,1298
"factor",33,200,"random",0.25,0.2,1333,1333,6.08663974609226,3.32960327691399,0.0190195313701406,5,0.294926612968424,100,900,-149,1298
"factor",34,200,"random",0.25,0.2,1334,1334,14.4427639839705,0.575066797551699,-0.0277655042242259,6,1.60122609545183,100,900,-149,1298
"factor",35,200,"random",0.25,0.2,1335,1335,8.93505305866711,3.90493845881429,0.0200530815962702,8,0.449805159531442,100,900,-149,1298
"factor",36,200,"random",0.25,0.2,1336,1336,10.3796667845454,0.880909614963457,-0.0197928829025477,9,0.597679814716582,100,900,-149,1298
"factor",37,200,"random",0.25,0.2,1337,1337,9.6959276497364,2.9639610365266,0.0223941086512059,6,0.724018292970174,100,900,-149,1298
"factor",38,200,"random",0.25,0.2,1338,1338,11.0577354456764,1.62265127734281,-0.021992698428221,7,0.25342937848619,100,900,-149,1298
"factor",39,200,"random",0.25,0.2,1339,1339,8.73296627169475,1.61263376346324,-0.010012210230343,10,0.151303988746666,100,900,-149,1298
"factor",40,200,"random",0.25,0.2,1340,1340,14.9761136362795,2.17772984923795,0.0260792381409556,9,0.453534665673183,100,900,-149,1298
"factor",41,200,"random",0.25,0.2,1341,1341,7.15680959890597,1.21284036140423,0.00913855257444084,9,0.606774596661948,100,900,-149,1298
"factor",42,200,"random",0.25,0.2,1342,1342,12.1980594231281,2.50204235780984,0.0205296613555402,7,0.71500874338755,100,900,-149,1298
"factor",43,200,"random",0.25,0.2,1343,1343,7.51149617275223,1.7810394836124,0.022195182829164,6,0.201668900375887,100,900,-149,1298
"factor",44,200,"random",0.25,0.2,1344,1344,4.03473721072078,2.08155990869273,0.0243708375608548,7,0.488154607579301,100,900,-149,1298
"factor",45,200,"random",0.25,0.2,1345,1345,11.4098385986872,1.54394565243274,-0.00599120212253183,6,0.627450097689287,100,900,-149,1298
"factor",46,200,"random",0.25,0.2,1346,1346,6.7473719837144,3.95167698105797,-0.0161900303419679,9,0.392505483604078,100,900,-149,1298
"factor",47,200,"random",0.25,0.2,1347,1347,7.19015646306798,2.90557395212818,0.00246359155979008,6,0.113431731021732,100,900,-149,1298
"factor",48,200,"random",0.25,0.2,1348,1348,10.4658463506494,1.86055512633175,0.0193412922648713,8,3.24592409725217,100,900,-149,1298
